,movieId,count_ratings,mean_ratings
4296,72308,2,4.25
4297,40412,2,4.75
4298,39801,2,2.75
4299,5425,2,4.25
4300,72405,2,2.25
4301,5409,2,3.75
4302,5398,2,4.0
4303,5258,2,2.0
4304,5389,2,3.5
4305,66511,2,4.25
4306,1440,2,1.5
4307,1460,2,3.25
4308,5361,2,1.75
4309,5357,2,3.5
4310,51698,2,3.0
4311,5347,2,2.5
4312,5346,2,1.75
4313,51705,2,4.25
4314,5341,2,3.75
4315,5334,2,1.5
4316,50954,2,1.0
4317,1545,2,4.5
4318,104944,2,3.75
4319,104908,2,3.0
4320,104875,2,4.0
4321,1547,2,3.25
4322,3879,2,2.0
4323,1564,2,4.0
4324,42191,2,3.75
4325,42018,2,2.0
4326,1571,2,4.5
4327,1572,2,3.0
4328,66943,2,4.25
4329,1533,2,4.5
4330,5136,2,2.5
4331,5134,2,3.0
4332,5131,2,3.25
4333,66798,2,2.75
4334,66783,2,3.0
4335,5113,2,2.75
4336,51088,2,3.0
4337,89190,2,1.75
4338,66744,2,4.0
4339,5096,2,1.25
4340,2178,2,3.5
4341,5083,2,3.5
4342,5224,2,4.25
4343,5256,2,2.75
4344,41617,2,2.75
4345,41527,2,4.0
4346,112460,2,2.25
4347,40946,2,2.0
4348,40870,2,3.5
4349,40697,2,2.25
4350,112497,2,2.0
4351,2187,2,3.5
4352,5238,2,3.5
4353,2185,2,4.0
4354,5226,2,2.25
4355,4784,2,3.0
4356,3849,2,4.0
4357,5205,2,2.75
4358,5202,2,3.25
4359,3855,2,4.75
4360,3859,2,3.75
4361,5181,2,4.5
4362,3862,2,3.75
4363,5177,2,3.5
4364,5170,2,2.5
4365,67186,2,2.5
4366,5165,2,4.0
4367,4350,2,4.25
4368,4082,2,3.5
4369,4390,2,3.5
4370,89761,2,3.0
4371,4092,2,2.25
4372,48879,2,3.25
4373,108727,2,4.25
4374,48883,2,3.25
4375,108689,2,2.25
4376,49013,2,2.75
4377,108188,2,2.0
4378,4355,2,2.0
4379,1978,2,2.5
4380,89582,2,4.5
4381,4337,2,3.5
4382,4316,2,2.0
4383,4313,2,3.5
4384,4312,2,3.5
4385,1986,2,1.5
4386,4298,2,4.75
4387,4297,2,3.75
4388,4296,2,3.0
4389,4294,2,4.0
4390,4292,2,3.5
4391,1987,2,2.5
4392,69453,2,1.5
4393,47124,2,3.25
4394,4079,2,4.25
4395,107565,2,2.75
4396,49389,2,2.5
4397,4443,2,2.75
4398,4440,2,3.75
4399,140725,2,3.5
4400,49524,2,3.5
4401,4433,2,4.25
4402,4429,2,4.5
4403,4428,2,3.25
4404,47404,2,4.25
4405,68945,2,4.0
4406,48161,2,3.0
4407,1937,2,3.25
4408,68932,2,3.5
4409,4426,2,4.0
4410,4422,2,4.0
4411,1941,2,3.5
4412,4412,2,0.75
4413,49793,2,3.75
4414,139915,2,2.25
4415,4403,2,3.0
4416,4080,2,3.25
4417,4399,2,3.75
4418,4397,2,2.5
4419,4193,2,4.0
4420,139717,2,1.25
4421,48414,2,3.0
4422,48342,2,4.0
4423,4125,2,0.75
4424,4252,2,3.25
4425,139855,2,3.25
4426,2007,2,3.5
4427,4224,2,2.75
4428,4217,2,4.25
4429,68959,2,2.75
4430,4200,2,3.25
4431,4138,2,1.0
4432,48518,2,2.5
4433,4190,2,4.0
4434,4142,2,4.25
4435,4147,2,4.0
4436,4152,2,4.25
4437,4154,2,4.0
4438,93980,2,1.25
4439,138208,2,3.0
4440,93805,2,3.75
4441,4164,2,3.5
4442,4166,2,2.5
4443,93723,2,2.25
4444,48698,2,4.5
4445,2068,2,2.75
4446,4113,2,3.0
4447,109569,2,1.0
4448,69516,2,2.75
4449,69529,2,4.5
4450,69604,2,3.0
4451,109576,2,2.0
4452,2071,2,3.25
4453,2069,2,4.25
4454,4276,2,2.5
4455,4273,2,4.5
4456,4268,2,2.5
4457,4263,2,4.0
4458,107702,2,2.5
4459,69805,2,3.75
4460,109372,2,2.25
4461,109848,2,2.75
4462,109850,2,3.75
4463,109853,2,3.0
4464,109864,2,1.75
4465,2044,2,2.5
4466,109042,2,2.25
4467,48678,2,2.75
4468,48638,2,3.5
4469,48598,2,3.75
4470,48596,2,2.75
4471,4672,2,2.75
4472,142115,2,4.75
4473,107314,2,3.0
4474,107069,2,3.0
4475,1793,2,4.0
4476,1798,2,2.0
4477,4699,2,2.75
4478,4690,2,3.25
4479,4683,2,3.25
4480,49957,2,3.0
4481,50003,2,2.0
4482,94896,2,3.5
4483,1829,2,3.25
4484,136449,2,3.75
4485,4661,2,3.0
4486,50158,2,2.5
4487,50160,2,3.75
4488,70687,2,2.75
4489,50274,2,3.5
4490,4634,2,4.0
4491,4632,2,3.0
4492,4629,2,1.75
4493,4626,2,3.5
4494,4622,2,2.5
4495,4619,2,2.25
4496,4617,2,3.5
4497,45635,2,3.0
4498,68269,2,4.25
4499,4782,2,2.5
4500,4780,2,2.0
4501,71131,2,4.5
4502,111663,2,2.5
4503,4770,2,2.75
4504,71205,2,1.0
4505,71248,2,2.0
4506,4756,2,1.5
4507,4749,2,1.25
4508,4743,2,3.25
4509,68194,2,4.25
4510,70862,2,3.75
4511,45382,2,3.25
4512,45361,2,1.5
4513,3989,2,4.0
4514,141830,2,3.25
4515,45062,2,2.75
4516,67665,2,3.75
4517,141890,2,3.0
4518,4714,2,2.0
4519,4711,2,4.0
4520,110655,2,2.0
4521,4708,2,4.5
4522,110669,2,3.75
4523,4484,2,3.75
4524,1887,2,2.0
4525,4517,2,1.75
4526,4516,2,3.0
4527,1897,2,3.5
4528,94405,2,3.5
4529,94323,2,2.5
4530,1906,2,2.5
4531,1910,2,2.0
4532,94150,2,4.0
4533,94130,2,3.5
4534,1922,2,3.5
4535,1929,2,4.0
4536,4523,2,3.5
4537,4478,2,3.5
4538,4470,2,3.0
4539,4466,2,2.5
4540,4462,2,1.5
4541,4053,2,2.5
4542,4055,2,4.0
4543,4061,2,4.0
4544,70305,2,3.5
4545,107997,2,2.25
4546,107953,2,4.0
4547,136666,2,2.25
4548,4077,2,4.5
4549,4565,2,2.5
4550,4608,2,2.25
4551,4600,2,3.25
4552,4599,2,2.5
4553,141004,2,3.25
4554,50445,2,2.5
4555,4593,2,2.25
4556,4589,2,2.0
4557,141408,2,3.75
4558,4009,2,3.0
4559,4580,2,0.5
4560,4578,2,2.5
4561,4574,2,3.25
4562,105585,2,4.0
4563,4031,2,2.5
4564,141688,2,3.5
4565,2098,2,2.5
4566,141749,2,3.75
4567,46347,2,4.0
4568,46337,2,2.25
4569,109968,2,4.25
4570,4541,2,3.5
4571,4534,2,2.5
4572,4527,2,2.5
4573,1881,2,2.0
4574,113345,2,2.0
4575,5564,2,2.0
4576,113532,2,3.5
4577,5853,2,3.25
4578,5867,2,4.5
4579,5880,2,1.75
4580,5543,2,2.25
4581,5539,2,1.5
4582,5538,2,1.5
4583,5569,2,3.25
4584,53022,2,3.75
4585,5890,2,4.5
4586,5893,2,3.25
4587,113252,2,4.25
4588,52950,2,2.5
4589,5915,2,4.75
4590,5919,2,4.5
4591,5925,2,2.0
4592,73569,2,3.75
4593,103137,2,2.0
4594,103107,2,4.25
4595,36276,2,2.5
4596,113741,2,4.0
4597,103048,2,3.5
4598,34326,2,3.0
4599,2244,2,1.5
4600,36363,2,3.75
4601,2255,2,1.5
4602,36533,2,2.25
4603,3694,2,2.0
4604,36850,2,3.75
4605,148671,2,4.5
4606,148652,2,3.25
4607,147376,2,4.75
4608,3765,2,3.0
4609,1397,2,4.0
4610,3768,2,1.25
4611,95583,2,2.75
4612,5499,2,3.25
4613,147372,2,3.75
4614,155812,2,3.25
4615,2295,2,4.5
4616,155820,2,2.5
4617,5486,2,2.5
4618,5949,2,4.25
4619,5472,2,3.5
4620,3679,2,3.75
4621,5963,2,3.5
4622,3773,2,2.0
4623,5462,2,2.5
4624,34148,2,3.0
4625,52730,2,1.5
4626,33815,2,3.0
4627,148881,2,4.5
4628,3758,2,3.5
4629,33781,2,3.0
4630,33779,2,4.5
4631,5512,2,3.25
4632,5521,2,3.25
4633,33683,2,3.75
4634,5529,2,3.25
4635,33681,2,1.75
4636,5938,2,4.5
4637,5932,2,3.75
4638,5531,2,2.75
4639,2210,2,3.25
4640,3746,2,4.0
4641,2271,2,3.0
4642,2272,2,2.75
4643,5667,2,3.25
4644,3738,2,3.0
4645,1328,2,0.75
4646,1329,2,2.75
4647,5755,2,2.0
4648,2280,2,3.0
4649,5670,2,3.0
4650,5637,2,4.5
4651,5636,2,2.5
4652,93006,2,4.25
4653,103624,2,4.0
4654,3747,2,3.5
4655,51937,2,2.5
4656,103543,2,3.5
4657,103539,2,3.25
4658,5454,2,2.25
4659,2267,2,2.5
4660,5672,2,0.5
4661,5735,2,1.75
4662,3725,2,3.5
4663,3719,2,3.0
4664,1312,2,2.5
4665,5682,2,3.25
4666,3715,2,2.75
4667,5710,2,2.75
4668,5707,2,3.25
4669,5685,2,4.25
4670,5688,2,2.75
4671,1325,2,1.25
4672,5694,2,2.25
4673,5611,2,2.75
4674,73881,2,4.75
4675,52668,2,4.0
4676,5588,2,3.5
4677,74075,2,1.0
4678,52644,2,3.75
4679,3695,2,2.0
4680,52579,2,3.25
4681,5597,2,1.75
4682,2256,2,2.5
4683,52375,2,3.5
4684,5603,2,4.5
4685,73290,2,3.5
4686,73211,2,3.75
4687,5609,2,2.5
4688,65133,2,3.5
4689,6023,2,3.5
4690,151763,2,4.0
4691,5619,2,4.0
4692,92643,2,4.5
4693,64997,2,3.0
4694,152037,2,2.0
4695,92694,2,4.25
4696,5633,2,3.75
4697,152079,2,2.0
4698,150401,2,3.0
4699,1352,2,2.25
4700,2260,2,2.5
4701,150596,2,4.25
4702,5772,2,4.75
4703,2283,2,3.5
4704,1341,2,3.75
4705,135518,2,2.75
4706,1415,2,2.5
4707,155064,2,3.0
4708,37545,2,3.25
4709,1419,2,4.25
4710,96004,2,3.25
4711,3794,2,2.5
4712,148172,2,2.5
4713,5994,2,4.0
4714,6013,2,1.75
4715,5980,2,3.5
4716,135456,2,3.25
4717,64116,2,3.5
4718,1413,2,4.25
4719,103819,2,2.25
4720,3790,2,4.0
4721,3655,2,4.25
4722,64197,2,4.75
4723,38388,2,4.25
4724,3643,2,3.5
4725,2314,2,4.5
4726,64249,2,2.5
4727,3628,2,3.0
4728,5984,2,3.5
4729,3787,2,4.0
4730,3662,2,3.0
4731,1406,2,4.5
4732,102880,2,1.0
4733,148424,2,3.75
4734,3673,2,4.5
4735,2323,2,4.25
4736,1428,2,3.0
4737,1417,2,3.25
4738,3641,2,4.0
4739,1437,2,4.25
4740,104074,2,1.75
4741,3660,2,2.0
4742,37853,2,2.5
4743,5999,2,2.25
4744,5820,3,3.5
4745,90603,3,3.6666666666666665
4746,87298,3,2.6666666666666665
4747,64993,3,3.5
4748,2024,3,3.333333333333333
4749,87234,3,4.166666666666667
4750,4003,3,3.333333333333333
4751,4577,3,3.8333333333333335
4752,2817,3,2.0
4753,6334,3,3.5
4754,156387,3,3.8333333333333335
4755,64167,3,3.333333333333333
4756,156371,3,4.166666666666667
4757,70728,3,3.8333333333333335
4758,2035,3,3.6666666666666665
4759,2103,3,2.5
4760,291,3,2.333333333333333
4761,70946,3,3.5
4762,4219,3,3.333333333333333
4763,8526,3,2.5
4764,70984,3,3.0
4765,4000,3,3.0
4766,2102,3,2.333333333333333
4767,70994,3,3.0
4768,8542,3,4.0
4769,283,3,3.6666666666666665
4770,4602,3,3.0
4771,26629,3,2.0
4772,2816,3,1.6666666666666667
4773,5788,3,3.6666666666666665
4774,160567,3,3.333333333333333
4775,2026,3,2.0
4776,175661,3,2.6666666666666665
4777,2681,3,3.0
4778,4537,3,4.333333333333333
4779,2682,3,4.0
4780,6100,3,4.0
4781,2988,3,4.0
4782,3696,3,3.1666666666666665
4783,4531,3,2.6666666666666665
4784,6315,3,1.8333333333333333
4785,26870,3,2.6666666666666665
4786,48326,3,3.0
4787,157312,3,2.6666666666666665
4788,6319,3,2.1666666666666665
4789,5841,3,1.6666666666666667
4790,1888,3,2.6666666666666665
4791,4520,3,2.333333333333333
4792,251,3,3.0
4793,178061,3,3.333333333333333
4794,26528,3,4.5
4795,6306,3,4.166666666666667
4796,177763,3,2.833333333333333
4797,6005,3,3.0
4798,177615,3,3.333333333333333
4799,8695,3,3.0
4800,4035,3,2.833333333333333
4801,141544,3,3.5
4802,4572,3,3.0
4803,4024,3,2.1666666666666665
4804,3563,3,2.5
4805,4563,3,1.8333333333333333
4806,6335,3,3.8333333333333335
4807,2363,3,2.1666666666666665
4808,2818,3,1.0
4809,46572,3,3.5
4810,65126,3,3.5
4811,2782,3,3.333333333333333
4812,3559,3,3.6666666666666665
4813,6327,3,3.5
4814,84187,3,3.5
4815,26585,3,3.8333333333333335
4816,26578,3,4.166666666666667
4817,5833,3,4.666666666666667
4818,4127,3,1.6666666666666667
4819,46062,3,2.0
4820,110130,3,4.333333333333333
4821,114074,3,3.333333333333333
4822,4552,3,3.5
4823,8369,3,2.6666666666666665
4824,91126,3,3.0
4825,3055,3,3.333333333333333
4826,3544,3,2.333333333333333
4827,3051,3,2.5
4828,2038,3,2.333333333333333
4829,59727,3,3.1666666666666665
4830,1804,3,3.0
4831,75813,3,3.1666666666666665
4832,3048,3,2.0
4833,8341,3,3.8333333333333335
4834,4688,3,3.333333333333333
4835,74450,3,2.6666666666666665
4836,1812,3,3.6666666666666665
4837,3554,3,3.0
4838,1816,3,2.0
4839,94985,3,3.8333333333333335
4840,57951,3,2.333333333333333
4841,83177,3,1.1666666666666667
4842,3710,3,1.6666666666666667
4843,54,3,2.333333333333333
4844,6051,3,4.166666666666667
4845,4146,3,3.0
4846,1827,3,3.333333333333333
4847,2327,3,3.6666666666666665
4848,1324,3,1.1666666666666667
4849,1323,3,1.6666666666666667
4850,1051,3,4.0
4851,1322,3,1.5
4852,4709,3,2.833333333333333
4853,90888,3,2.6666666666666665
4854,74916,3,2.333333333333333
4855,87876,3,3.1666666666666665
4856,6022,3,2.5
4857,33677,3,3.5
4858,6387,3,3.6666666666666665
4859,91690,3,3.6666666666666665
4860,74508,3,3.333333333333333
4861,120478,3,4.333333333333333
4862,8261,3,4.166666666666667
4863,3537,3,3.333333333333333
4864,6041,3,3.8333333333333335
4865,96020,3,3.6666666666666665
4866,86835,3,3.0
4867,1791,3,2.333333333333333
4868,3712,3,2.833333333333333
4869,110882,3,3.8333333333333335
4870,6349,3,2.0
4871,8491,3,3.6666666666666665
4872,50189,3,1.1666666666666667
4873,4644,3,3.6666666666666665
4874,2633,3,3.333333333333333
4875,2634,3,3.333333333333333
4876,86892,3,4.5
4877,58332,3,2.833333333333333
4878,4636,3,2.333333333333333
4879,26974,3,3.1666666666666665
4880,30,3,3.0
4881,4131,3,1.8333333333333333
4882,6063,3,3.333333333333333
4883,4130,3,1.8333333333333333
4884,6348,3,1.6666666666666667
4885,58303,3,3.333333333333333
4886,26686,3,1.5
4887,34153,3,3.8333333333333335
4888,6345,3,4.666666666666667
4889,313,3,3.333333333333333
4890,4207,3,2.0
4891,4625,3,2.0
4892,4624,3,3.0
4893,53974,3,2.333333333333333
4894,1859,3,3.6666666666666665
4895,94833,3,3.333333333333333
4896,151455,3,2.833333333333333
4897,1836,3,4.5
4898,50005,3,2.5
4899,2119,3,1.3333333333333333
4900,4673,3,1.6666666666666667
4901,188301,3,3.6666666666666665
4902,1856,3,4.0
4903,326,3,4.0
4904,91628,3,2.0
4905,2107,3,3.0
4906,304,3,3.6666666666666665
4907,175485,3,1.6666666666666667
4908,4187,3,3.8333333333333335
4909,4663,3,2.833333333333333
4910,3626,3,3.333333333333333
4911,4662,3,3.1666666666666665
4912,151315,3,2.0
4913,6374,3,2.1666666666666665
4914,3015,3,3.6666666666666665
4915,70641,3,2.833333333333333
4916,4195,3,3.8333333333333335
4917,33830,3,3.1666666666666665
4918,85788,3,2.6666666666666665
4919,9018,3,4.333333333333333
4920,85736,3,4.5
4921,6185,3,3.0
4922,2891,3,4.0
4923,4081,3,1.8333333333333333
4924,53466,3,2.833333333333333
4925,4392,3,3.0
4926,53550,3,3.333333333333333
4927,85354,3,3.5
4928,89759,3,4.333333333333333
4929,47970,3,3.8333333333333335
4930,4373,3,3.1666666666666665
4931,89840,3,2.833333333333333
4932,166,3,2.833333333333333
4933,68848,3,4.333333333333333
4934,59141,3,4.666666666666667
4935,25841,3,4.166666666666667
4936,25850,3,3.0
4937,47725,3,3.5
4938,125916,3,1.0
4939,69849,3,3.1666666666666665
4940,182715,3,3.8333333333333335
4941,69606,3,2.5
4942,74698,3,2.1666666666666665
4943,1938,3,4.0
4944,158972,3,3.6666666666666665
4945,102194,3,4.333333333333333
4946,94503,3,3.6666666666666665
4947,4424,3,3.6666666666666665
4948,74750,3,3.6666666666666665
4949,74754,3,3.6666666666666665
4950,2899,3,3.0
4951,33725,3,3.1666666666666665
4952,180095,3,4.0
4953,47491,3,4.166666666666667
4954,1946,3,3.8333333333333335
4955,4409,3,3.333333333333333
4956,60333,3,4.5
4957,26712,3,4.0
4958,8982,3,3.0
4959,179817,3,3.8333333333333335
4960,6183,3,3.8333333333333335
4961,1236,3,4.333333333333333
4962,2347,3,2.333333333333333
4963,6235,3,4.333333333333333
4964,103,3,3.0
4965,2874,3,3.6666666666666665
4966,4347,3,3.8333333333333335
4967,4345,3,4.0
4968,68486,3,4.0
4969,26082,3,4.5
4970,1981,3,2.0
4971,155288,3,2.833333333333333
4972,4329,3,3.6666666666666665
4973,113,3,3.333333333333333
4974,127052,3,3.8333333333333335
4975,1984,3,2.1666666666666665
4976,6197,3,3.333333333333333
4977,49276,3,1.3333333333333333
4978,4317,3,2.5
4979,6219,3,3.0
4980,5965,3,4.166666666666667
4981,26171,3,3.1666666666666665
4982,155509,3,3.5
4983,6215,3,3.0
4984,4300,3,4.0
4985,158783,3,2.6666666666666665
4986,86295,3,2.6666666666666665
4987,3598,3,3.0
4988,59014,3,2.0
4989,47465,3,3.0
4990,48744,3,4.0
4991,59103,3,3.8333333333333335
4992,60293,3,4.0
4993,69524,3,4.333333333333333
4994,59037,3,3.1666666666666665
4995,108949,3,3.333333333333333
4996,1150,3,4.333333333333333
4997,25937,3,3.333333333333333
4998,33896,3,3.333333333333333
4999,2310,3,3.6666666666666665
5000,4289,3,2.833333333333333
5001,33639,3,3.333333333333333
5002,6193,3,3.8333333333333335
5003,49130,3,3.6666666666666665
5004,6196,3,3.5
5005,156,3,3.333333333333333
5006,49280,3,3.8333333333333335
5007,49132,3,3.0
5008,2331,3,3.0
5009,146,3,3.333333333333333
5010,33421,3,3.6666666666666665
5011,1934,3,3.8333333333333335
5012,34321,3,3.0
5013,1176,3,4.0
5014,8799,3,2.1666666666666665
5015,4483,3,1.5
5016,4117,3,4.333333333333333
5017,4482,3,3.1666666666666665
5018,4480,3,2.833333333333333
5019,156607,3,1.0
5020,4476,3,2.333333333333333
5021,4043,3,3.333333333333333
5022,2708,3,4.0
5023,2844,3,2.6666666666666665
5024,4471,3,1.5
5025,1105,3,4.666666666666667
5026,85179,3,3.8333333333333335
5027,1936,3,4.0
5028,58425,3,4.166666666666667
5029,26422,3,3.1666666666666665
5030,8815,3,2.5
5031,2051,3,2.333333333333333
5032,109187,3,3.0
5033,78,3,3.333333333333333
5034,8833,3,3.5
5035,86290,3,4.0
5036,4506,3,3.1666666666666665
5037,110297,3,3.333333333333333
5038,6300,3,4.5
5039,6298,3,2.6666666666666665
5040,1904,3,3.333333333333333
5041,6002,3,3.333333333333333
5042,6291,3,3.5
5043,34143,3,2.0
5044,2691,3,3.6666666666666665
5045,2041,3,3.333333333333333
5046,48593,3,2.5
5047,109895,3,2.0
5048,1913,3,4.0
5049,2696,3,4.333333333333333
5050,94018,3,2.333333333333333
5051,114060,3,2.833333333333333
5052,26492,3,3.0
5053,46850,3,4.0
5054,73854,3,3.8333333333333335
5055,228,3,2.333333333333333
5056,4492,3,3.0
5057,4488,3,3.333333333333333
5058,6170,3,3.5
5059,8939,3,3.6666666666666665
5060,26340,3,3.6666666666666665
5061,4442,3,2.6666666666666665
5062,8948,3,2.333333333333333
5063,4441,3,4.166666666666667
5064,2943,3,4.166666666666667
5065,8959,3,2.5
5066,2932,3,3.6666666666666665
5067,2931,3,4.166666666666667
5068,212,3,3.0
5069,4438,3,3.8333333333333335
5070,4444,3,4.166666666666667
5071,134881,3,4.333333333333333
5072,4278,3,4.166666666666667
5073,209,3,3.1666666666666665
5074,26778,3,3.0
5075,52767,3,4.0
5076,152083,3,3.333333333333333
5077,49647,3,3.333333333333333
5078,47261,3,2.833333333333333
5079,26810,3,4.833333333333333
5080,2074,3,3.6666666666666665
5081,4285,3,2.833333333333333
5082,6148,3,2.833333333333333
5083,8835,3,2.333333333333333
5084,8836,3,3.333333333333333
5085,8838,3,4.166666666666667
5086,70361,3,3.0
5087,8864,3,2.6666666666666665
5088,156726,3,2.6666666666666665
5089,70521,3,3.6666666666666665
5090,8906,3,2.6666666666666665
5091,70533,3,3.8333333333333335
5092,6270,3,4.333333333333333
5093,26375,3,3.6666666666666665
5094,73929,3,2.833333333333333
5095,64032,3,2.833333333333333
5096,2095,3,2.833333333333333
5097,8916,3,3.0
5098,3653,3,4.166666666666667
5099,4256,3,3.6666666666666665
5100,49284,3,2.6666666666666665
5101,8928,3,3.6666666666666665
5102,49347,3,3.8333333333333335
5103,6162,3,3.1666666666666665
5104,1161,3,3.6666666666666665
5105,5506,3,3.333333333333333
5106,5476,3,2.0
5107,5483,3,3.8333333333333335
5108,5485,3,3.333333333333333
5109,145839,3,2.5
5110,6750,3,2.833333333333333
5111,147382,3,4.5
5112,7104,3,2.6666666666666665
5113,147374,3,4.166666666666667
5114,5187,3,4.0
5115,5497,3,3.5
5116,3769,3,3.333333333333333
5117,7124,3,3.1666666666666665
5118,665,3,4.333333333333333
5119,5475,3,3.8333333333333335
5120,1529,3,3.333333333333333
5121,95654,3,4.166666666666667
5122,104925,3,3.5
5123,117466,3,3.5
5124,27834,3,4.333333333333333
5125,3767,3,1.6666666666666667
5126,104906,3,3.1666666666666665
5127,104863,3,2.6666666666666665
5128,62376,3,2.833333333333333
5129,617,3,2.833333333333333
5130,7142,3,3.0
5131,927,3,4.0
5132,117192,3,4.5
5133,40962,3,3.333333333333333
5134,3325,3,2.1666666666666665
5135,7060,3,4.0
5136,3324,3,1.3333333333333333
5137,80241,3,3.1666666666666665
5138,5250,3,4.0
5139,80139,3,4.166666666666667
5140,888,3,2.1666666666666665
5141,7072,3,3.5
5142,2495,3,4.0
5143,893,3,3.6666666666666665
5144,7078,3,3.8333333333333335
5145,1526,3,1.0
5146,7080,3,4.0
5147,32022,3,3.6666666666666665
5148,3299,3,2.6666666666666665
5149,27873,3,3.1666666666666665
5150,40959,3,3.6666666666666665
5151,3771,3,4.0
5152,77364,3,3.0
5153,30803,3,4.5
5154,79879,3,2.1666666666666665
5155,30820,3,3.8333333333333335
5156,5470,3,4.333333333333333
5157,30848,3,3.1666666666666665
5158,5471,3,1.8333333333333333
5159,112515,3,4.5
5160,42732,3,3.5
5161,7209,3,3.5
5162,89305,3,3.6666666666666665
5163,7216,3,4.166666666666667
5164,2511,3,4.666666666666667
5165,5523,3,2.333333333333333
5166,2514,3,1.8333333333333333
5167,2177,3,3.1666666666666665
5168,7225,3,3.6666666666666665
5169,7236,3,4.0
5170,5076,3,2.5
5171,2520,3,2.1666666666666665
5172,5075,3,3.6666666666666665
5173,935,3,3.8333333333333335
5174,72701,3,3.0
5175,567,3,2.0
5176,1581,3,2.1666666666666665
5177,92008,3,2.833333333333333
5178,1596,3,4.333333333333333
5179,80862,3,3.6666666666666665
5180,91978,3,3.1666666666666665
5181,1599,3,2.333333333333333
5182,6650,3,3.333333333333333
5183,61289,3,3.333333333333333
5184,5074,3,3.1666666666666665
5185,7261,3,2.1666666666666665
5186,5073,3,3.8333333333333335
5187,61348,3,0.8333333333333334
5188,31923,3,4.0
5189,1551,3,2.1666666666666665
5190,32009,3,2.6666666666666665
5191,3287,3,3.1666666666666665
5192,162478,3,4.0
5193,3884,3,1.5
5194,99728,3,3.333333333333333
5195,80590,3,3.1666666666666665
5196,135532,3,3.333333333333333
5197,80586,3,3.8333333333333335
5198,42015,3,3.0
5199,42007,3,2.833333333333333
5200,99917,3,3.1666666666666665
5201,54732,3,2.833333333333333
5202,115877,3,3.6666666666666665
5203,162600,3,3.0
5204,148888,3,2.5
5205,5137,3,3.8333333333333335
5206,3760,3,3.5
5207,5127,3,3.5
5208,54780,3,3.1666666666666665
5209,5120,3,4.166666666666667
5210,51024,3,3.1666666666666665
5211,72731,3,3.1666666666666665
5212,72720,3,3.8333333333333335
5213,163134,3,4.0
5214,7206,3,3.8333333333333335
5215,3406,3,3.0
5216,5387,3,4.0
5217,78266,3,3.5
5218,5382,3,3.0
5219,6950,3,3.6666666666666665
5220,100083,3,3.5
5221,1453,3,1.8333333333333333
5222,78316,3,2.833333333333333
5223,55116,3,2.6666666666666665
5224,1465,3,3.333333333333333
5225,6800,3,2.333333333333333
5226,2439,3,3.1666666666666665
5227,55094,3,3.5
5228,103801,3,2.333333333333333
5229,103655,3,1.8333333333333333
5230,2442,3,3.8333333333333335
5231,6954,3,4.0
5232,30898,3,3.1666666666666665
5233,6790,3,3.5
5234,55069,3,4.0
5235,51884,3,3.6666666666666665
5236,5337,3,2.833333333333333
5237,2448,3,2.6666666666666665
5238,6783,3,3.5
5239,5333,3,3.333333333333333
5240,31116,3,3.8333333333333335
5241,747,3,3.333333333333333
5242,166492,3,3.5
5243,5427,3,2.5
5244,38095,3,4.166666666666667
5245,6869,3,3.8333333333333335
5246,1439,3,2.1666666666666665
5247,835,3,3.6666666666666665
5248,5437,3,3.0
5249,5433,3,2.6666666666666665
5250,6850,3,2.333333333333333
5251,1430,3,3.0
5252,131714,3,3.0
5253,3810,3,3.0
5254,3393,3,1.3333333333333333
5255,3395,3,3.0
5256,72395,3,3.5
5257,51925,3,3.5
5258,6827,3,0.8333333333333334
5259,6885,3,2.833333333333333
5260,116977,3,2.333333333333333
5261,6898,3,3.333333333333333
5262,5423,3,3.0
5263,3813,3,4.166666666666667
5264,5417,3,3.8333333333333335
5265,5404,3,4.5
5266,3797,3,2.6666666666666665
5267,6920,3,3.5
5268,5391,3,4.0
5269,72489,3,4.166666666666667
5270,37736,3,3.5
5271,1401,3,3.333333333333333
5272,2472,3,3.0
5273,7024,3,3.6666666666666665
5274,1484,3,3.6666666666666665
5275,2475,3,3.6666666666666665
5276,2477,3,3.333333333333333
5277,62439,3,4.0
5278,96448,3,2.1666666666666665
5279,79274,3,3.6666666666666665
5280,100714,3,3.5
5281,104303,3,2.5
5282,715,3,3.6666666666666665
5283,104283,3,4.0
5284,7017,3,3.5
5285,869,3,3.6666666666666665
5286,55250,3,2.6666666666666665
5287,691,3,3.333333333333333
5288,55241,3,2.6666666666666665
5289,65982,3,3.333333333333333
5290,7045,3,3.1666666666666665
5291,62394,3,2.1666666666666665
5292,31700,3,3.1666666666666665
5293,2488,3,3.0
5294,1497,3,4.0
5295,5460,3,3.6666666666666665
5296,3326,3,3.1666666666666665
5297,112421,3,4.333333333333333
5298,3423,3,2.1666666666666665
5299,31184,3,3.8333333333333335
5300,6959,3,2.0
5301,3415,3,4.166666666666667
5302,2453,3,2.1666666666666665
5303,103883,3,4.0
5304,6776,3,4.166666666666667
5305,6966,3,3.8333333333333335
5306,2460,3,2.0
5307,103984,3,3.5
5308,95377,3,3.8333333333333335
5309,3819,3,4.0
5310,3420,3,3.1666666666666665
5311,95309,3,4.166666666666667
5312,61350,3,2.333333333333333
5313,3364,3,3.6666666666666665
5314,165639,3,3.8333333333333335
5315,3431,3,1.6666666666666667
5316,3837,3,2.5
5317,2465,3,1.5
