,movieId,titulo_movie_lens,genres,userId,tag,timestamp
1220,2146,St. Elmo's Fire (1985),Drama|Romance,356,post-college,1229142995
1221,2160,Rosemary's Baby (1968),Drama|Horror|Thriller,424,Atmospheric,1457843300
1222,2160,Rosemary's Baby (1968),Drama|Horror|Thriller,424,creepy,1457843317
1223,2160,Rosemary's Baby (1968),Drama|Horror|Thriller,424,paranoia,1457843298
1224,2160,Rosemary's Baby (1968),Drama|Horror|Thriller,424,scary,1457843295
1225,2160,Rosemary's Baby (1968),Drama|Horror|Thriller,424,suspense,1457843308
1226,2160,Rosemary's Baby (1968),Drama|Horror|Thriller,474,demons,1138032159
1227,2167,Blade (1998),Action|Horror|Thriller,474,vampires,1137374320
1228,2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,474,aquarium,1137202573
1229,2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,474,Boston,1137202573
1230,2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,474,personals ads,1137202573
1231,2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,474,murder,1137205604
1232,2187,Stage Fright (1950),Mystery|Romance|Thriller,474,theater,1140467428
1233,2194,"Untouchables, The (1987)",Action|Crime|Drama,474,Capone,1138032218
1234,2194,"Untouchables, The (1987)",Action|Crime|Drama,474,gangsters,1138032218
1235,2202,Lifeboat (1944),Drama|War,474,survival,1137205513
1236,2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,474,small towns,1138032173
1237,2206,Suspicion (1941),Film-Noir|Mystery|Thriller,474,paranoia,1137205610
1238,2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,474,train,1137271242
1239,2243,Broadcast News (1987),Comedy|Drama|Romance,474,journalism,1137205380
1240,2247,Married to the Mob (1988),Comedy,474,Mafia,1137374432
1241,2248,Say Anything... (1989),Comedy|Drama|Romance,474,In Your Eyes,1137202613
1242,2248,Say Anything... (1989),Comedy|Drama|Romance,474,Lloyd Dobbler,1137202613
1243,2249,My Blue Heaven (1990),Comedy,474,Mafia,1137374445
1244,2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,474,court,1137191761
1245,2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,474,military,1137191761
1246,2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,474,freaks,1137205437
1247,2295,"Impostors, The (1998)",Comedy,474,Screwball,1137202461
1248,2296,"Night at the Roxbury, A (1998)",Comedy,424,SNL,1457846704
1249,2300,"Producers, The (1968)",Comedy,474,Broadway,1137205562
1250,2302,My Cousin Vinny (1992),Comedy,474,court,1137374439
1251,2310,"Mighty, The (1998)",Drama,474,adolescence,1138032095
1252,2312,Children of a Lesser God (1986),Drama,474,death penalty,1137374919
1253,2313,"Elephant Man, The (1980)",Drama,474,freaks,1137205442
1254,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,474,Holocaust,1137181119
1255,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,567,bittersweet,1525285789
1256,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,567,emotional,1525285791
1257,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,567,Heartwarming,1525285795
1258,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,567,poignant,1525285800
1259,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,567,sentimental,1525285793
1260,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,567,tear jerker,1525285797
1261,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,567,tearjerking,1525285787
1262,2329,American History X (1998),Crime|Drama,424,thought-provoking,1457843729
1263,2329,American History X (1998),Crime|Drama,474,racism,1138031951
1264,2329,American History X (1998),Crime|Drama,537,edward norton,1424141449
1265,2329,American History X (1998),Crime|Drama,537,emotional,1424141459
1266,2329,American History X (1998),Crime|Drama,537,politics,1424141461
1267,2334,"Siege, The (1998)",Action|Thriller,474,terrorism,1138032178
1268,2335,"Waterboy, The (1998)",Comedy,474,football,1137374560
1269,2336,Elizabeth (1998),Drama,474,England,1137191737
1270,2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,474,In Netflix queue,1137202131
1271,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,474,Pixar,1137191711
1272,2357,Central Station (Central do Brasil) (1998),Drama,474,South America,1137205389
1273,2360,"Celebration, The (Festen) (1998)",Drama,474,In Netflix queue,1137201464
1274,2387,Very Bad Things (1998),Comedy|Crime,125,dark comedy,1474382225
1275,2387,Very Bad Things (1998),Comedy|Crime,125,dark humor,1474382223
1276,2390,Little Voice (1998),Comedy,474,In Netflix queue,1137202019
1277,2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,474,heist,1138032185
1278,2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,477,cameo:Whoopi Goldberg,1242278473
1279,2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,477,space opera,1242278463
1280,2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,477,Star Trek,1242278464
1281,2394,"Prince of Egypt, The (1998)",Animation|Musical,474,Bible,1137191285
1282,2394,"Prince of Egypt, The (1998)",Animation|Musical,474,Moses,1137202582
1283,2396,Shakespeare in Love (1998),Comedy|Drama|Romance,474,England,1137191800
1284,2410,Rocky III (1982),Action|Drama,474,boxing,1137374485
1285,2411,Rocky IV (1985),Action|Drama,474,boxing,1137373840
1286,2412,Rocky V (1990),Action|Drama,474,boxing,1137373964
1287,2420,"Karate Kid, The (1984)",Drama,474,martial arts,1138032051
1288,2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,474,martial arts,1137374406
1289,2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama,474,martial arts,1137374411
1290,2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,474,christmas,1137373883
1291,2424,You've Got Mail (1998),Comedy|Romance,474,e-mail,1137202717
1292,2424,You've Got Mail (1998),Comedy|Romance,474,remake,1137202717
1293,2431,Patch Adams (1998),Comedy|Drama,474,doctors,1137373812
1294,2431,Patch Adams (1998),Comedy|Drama,573,bad,1186588902
1295,2442,Hilary and Jackie (1998),Drama,474,In Netflix queue,1137201903
1296,2463,Ruthless People (1986),Comedy,474,kidnapping,1137374497
1297,2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,474,religion,1140703344
1298,2470,Crocodile Dundee (1986),Adventure|Comedy,474,Australia,1137374348
1299,2471,Crocodile Dundee II (1988),Action|Adventure|Comedy,474,Australia,1137373731
1300,2491,Simply Irresistible (1999),Comedy|Romance,474,food,1137374514
1301,2494,"Last Days, The (1998)",Documentary,474,Holocaust,1137179426
1302,2494,"Last Days, The (1998)",Documentary,474,Hungary,1137179426
1303,2502,Office Space (1999),Comedy|Crime,474,stapler,1138032123
1304,2502,Office Space (1999),Comedy|Crime,474,workplace,1138032129
1305,2505,8MM (1999),Drama|Mystery|Thriller,424,Nicolas Cage,1457902180
1306,2506,"Other Sister, The (1999)",Comedy|Drama|Romance,474,disability,1137374460
1307,2517,Christine (1983),Horror,474,Stephen King,1137373705
1308,2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,474,twist ending,1138032140
1309,2550,"Haunting, The (1963)",Horror|Thriller,474,ghosts,1138032008
1310,2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,474,evil children,1138038893
1311,2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,474,evil children,1138038892
1312,2565,"King and I, The (1956)",Drama|Musical|Romance,474,Siam,1137191238
1313,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,424,martial arts,1457842912
1314,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,424,sci-fi,1457842899
1315,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,474,alternate universe,1137204991
1316,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,537,philosophy,1424141098
1317,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,537,post apocalyptic,1424141101
1318,2572,10 Things I Hate About You (1999),Comedy|Romance,474,Shakespeare sort of,1137374893
1319,2579,Following (1998),Crime|Mystery|Thriller,184,black and white,1537094307
1320,2579,Following (1998),Crime|Mystery|Thriller,184,Christopher Nolan,1537094326
1321,2579,Following (1998),Crime|Mystery|Thriller,184,directorial debut,1537094323
1322,2579,Following (1998),Crime|Mystery|Thriller,184,mindfuck,1537094375
1323,2579,Following (1998),Crime|Mystery|Thriller,184,not linear,1537094318
1324,2579,Following (1998),Crime|Mystery|Thriller,184,Twist Ending,1537094309
1325,2579,Following (1998),Crime|Mystery|Thriller,474,black and white,1138032056
1326,2581,Never Been Kissed (1999),Comedy|Romance,474,high school,1138032122
1327,2583,Cookie's Fortune (1999),Comedy|Drama,474,southern US,1138031988
1328,2598,Pushing Tin (1999),Comedy,474,golfing,1137374470
1329,2600,eXistenZ (1999),Action|Sci-Fi|Thriller,474,virtual reality,1138031996
1330,2612,Mildred Pierce (1945),Drama|Film-Noir,474,motherhood,1138032112
1331,2616,Dick Tracy (1990),Action|Crime,327,comic book,1234789098
1332,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,474,prequel,1138032197
1333,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,474,the Force,1138032197
1334,2640,Superman (1978),Action|Adventure|Sci-Fi,474,superhero,1138032200
1335,2641,Superman II (1980),Action|Sci-Fi,474,superhero,1138032201
1336,2642,Superman III (1983),Action|Adventure|Sci-Fi,474,superhero,1137373986
1337,2648,Frankenstein (1931),Drama|Horror|Sci-Fi,474,In Netflix queue,1137200966
1338,2660,"Thing from Another World, The (1951)",Horror|Sci-Fi,474,aliens,1137521194
1339,2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,573,classic,1186588962
1340,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,474,1950s,1138032017
1341,2677,Buena Vista Social Club (1999),Documentary|Musical,474,In Netflix queue,1137202023
1342,2692,Run Lola Run (Lola rennt) (1998),Action|Crime,474,alternate endings,1138032166
1343,2693,Trekkies (1997),Documentary,474,Star Trek,1138032207
1344,2694,Big Daddy (1999),Comedy,477,Adam Sandler,1244787788
1345,2699,Arachnophobia (1990),Comedy|Horror,474,spiders,1137373650
1346,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,424,adult humor,1457844390
1347,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,424,controversial,1457844399
1348,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,424,crude humor,1457844397
1349,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,424,free speech,1457844402
1350,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,424,parody,1457844393
1351,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,424,satire,1457844392
1352,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,424,south park,1457844407
1353,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,424,Trey Parker,1457844412
1354,2706,American Pie (1999),Comedy|Romance,477,best comedy,1244707216
1355,2706,American Pie (1999),Comedy|Romance,477,Chris Klein,1244707221
1356,2706,American Pie (1999),Comedy|Romance,477,dumb,1244707211
1357,2706,American Pie (1999),Comedy|Romance,477,Jason Biggs,1244707223
1358,2706,American Pie (1999),Comedy|Romance,477,not funny,1244707227
1359,2706,American Pie (1999),Comedy|Romance,477,pizza beer,1244707207
1360,2706,American Pie (1999),Comedy|Romance,477,Seann William Scott,1244707224
1361,2706,American Pie (1999),Comedy|Romance,477,teen,1244707202
1362,2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,474,claims to be true,1138031976
1363,2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,474,video,1138031976
1364,2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,474,sexuality,1138032003
1365,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,474,ghosts,1137205464
1366,2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,474,Ghosts,1137373633
1367,2719,"Haunting, The (1999)",Horror|Thriller,474,remake,1137373916
1368,2723,Mystery Men (1999),Action|Comedy|Fantasy,474,superhero,1137205533
1369,2726,"Killing, The (1956)",Crime|Film-Noir,474,heist,1137205507
1370,2728,Spartacus (1960),Action|Drama|Romance|War,474,crucifixion,1137520905
1371,2728,Spartacus (1960),Action|Drama|Romance|War,474,Rome,1137520896
1372,2728,Spartacus (1960),Action|Drama|Romance|War,474,slavery,1137520896
1373,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,567,emotional,1525285761
1374,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,567,gentle,1525285768
1375,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,567,heartwarming,1525285770
1376,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,567,lyrical,1525285763
1377,2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,567,reflective,1525285753
1378,2745,"Mission, The (1986)",Drama,474,Missionary,1137202541
1379,2745,"Mission, The (1986)",Drama,474,Priest,1137191266
1380,2750,Radio Days (1987),Comedy|Drama,474,nostalgia,1137443255
1381,2750,Radio Days (1987),Comedy|Drama,474,radio,1137443255
1382,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,474,robots,1138032019
1383,2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,477,animation,1244787872
1384,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,357,Atmospheric,1348626902
1385,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,357,Bruce Willis,1348626919
1386,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,357,ghosts,1348626904
1387,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,357,imdb top 250,1348626908
1388,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,357,mindfuck,1348626910
1389,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,357,stylized,1348626915
1390,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,357,twist ending,1348626913
1391,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,474,ghosts,1137205068
1392,2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,474,I see dead people,1137202627
1393,2787,Cat's Eye (1985),Horror,474,Stephen King,1137374342
1394,2791,Airplane! (1980),Comedy,474,aviation,1138031941
1395,2791,Airplane! (1980),Comedy,474,spoof,1138031941
1396,2797,Big (1988),Comedy|Drama|Fantasy|Romance,474,children,1138032265
1397,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,474,gambling,1137205541
1398,2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,474,lawyers,1137374982
1399,2804,"Christmas Story, A (1983)",Children|Comedy,474,Christmas,1137191720
1400,2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,474,aliens,1137374307
1401,2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,474,Beatles,1138032352
1402,2871,Deliverance (1972),Adventure|Drama|Thriller,474,river,1138032293
1403,2872,Excalibur (1981),Adventure|Fantasy,474,England,1137191745
1404,2872,Excalibur (1981),Adventure|Fantasy,474,King Arthur,1137191745
1405,2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,474,In Netflix queue,1137201967
1406,2915,Risky Business (1983),Comedy,474,prostitution,1137374478
1407,2918,Ferris Bueller's Day Off (1986),Comedy,474,High School,1137191753
1408,2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,474,Academy award (Best Supporting Actress),1137367916
1409,2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,474,Indonesia,1137367916
1410,2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,474,journalism,1137367916
1411,2927,Brief Encounter (1946),Drama|Romance,474,adultery,1138032272
1412,2935,"Lady Eve, The (1941)",Comedy|Romance,474,gambling,1138032373
1413,2937,"Palm Beach Story, The (1942)",Comedy,474,screwball,1137205550
1414,2939,Niagara (1953),Drama|Thriller,474,In Netflix queue,1137202140
1415,2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance,474,nightclub,1138032341
1416,2941,South Pacific (1958),Musical|Romance|War,474,island,1138032457
1417,2943,Indochine (1992),Drama|Romance,474,Vietnam,1138804253
1418,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,573,bad,1186588901
1419,2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,474,gambling,1137191914
1420,2953,Home Alone 2: Lost in New York (1992),Children|Comedy,62,family,1525636883
1421,2953,Home Alone 2: Lost in New York (1992),Children|Comedy,62,funny,1525636885
1422,2953,Home Alone 2: Lost in New York (1992),Children|Comedy,62,Macaulay Culkin,1525636890
1423,2953,Home Alone 2: Lost in New York (1992),Children|Comedy,62,sequel,1525636887
1424,2959,Fight Club (1999),Action|Crime|Drama|Thriller,424,dark comedy,1457842797
1425,2959,Fight Club (1999),Action|Crime|Drama|Thriller,424,psychology,1457842802
1426,2959,Fight Club (1999),Action|Crime|Drama|Thriller,424,thought-provoking,1457842786
1427,2959,Fight Club (1999),Action|Crime|Drama|Thriller,424,twist ending,1457842777
1428,2959,Fight Club (1999),Action|Crime|Drama|Thriller,435,dark comedy,1366676088
1429,2959,Fight Club (1999),Action|Crime|Drama|Thriller,474,violence,1137205034
1430,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,action,1498456930
1431,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,atmospheric,1498456906
1432,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,based on a book,1498456916
1433,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,Brad Pitt,1498456893
1434,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,challenging,1498456963
1435,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,Chuck Palahniuk,1498456949
1436,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,classic,1498456925
1437,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,clever,1498456960
1438,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,complicated,1498456923
1439,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,consumerism,1498456965
1440,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,crime,1498456935
1441,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,dark,1498456928
1442,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,dark comedy,1498456891
1443,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,David Fincher,1498456926
1444,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,disturbing,1498456908
1445,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,double life,1498456958
1446,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,Edward Norton,1498456896
1447,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,fighting,1498456937
1448,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,great acting,1498456951
1449,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,helena bonham carter,1498456939
1450,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,imaginary friend,1498456945
1451,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,imdb top 250,1498456941
1452,2959,Fight Club (1999),Action|Crime|Drama|Thriller,599,mental illness,1498456903
